no,pricechangepercent,Revenuegrow,Below60times,Above60times,for60buy,trust60buy,self60buy,for30buy,trust30buy,self30buy,buysamedays,sellsamedays,FTBDays,TSBDays,SFBDays,FTSDays,TSSDays,SFSDays,P0RateOf0_1,P1RateOf0_1,P2-5RateOf0_1,P6-9RateOf0_1,P10-16RateOf0_1,H0RateOf0_1,H1RateOf0_1,H2-5RateOf0_1,H6-9RateOf0_1,H10-16RateOf0_1,P0RateOf1_2,P1RateOf1_2,P2-5RateOf1_2,P6-9RateOf1_2,P10-16RateOf1_2,H0RateOf1_2,H1RateOf1_2,H2-5RateOf1_2,H6-9RateOf1_2,H10-16RateOf1_2,P0RateO41_4,P1RateOf4_4,P2-5RateOf4_4,P6-9RateOf4_4,P10-16RateOf4_4,H0RateOf4_4,H1RateOf4_4,H2-5RateOf4_4,H6-9RateOf4_4,H10-16RateOf4_4,Fin,Mar,Finrate,Marrate
1437,0,-6.12104758471344,4,20,-0.00128828414143267,0,-6.392249556727E-05,0.000432706123839981,0,0,0,0,0,0,1,0,0,0,0.00191896781736001,-0.00118652597401253,-0.000405694496558306,-0.000361859505707475,3.51121589182938E-05,0,-0.02,0,0.0299999999999994,0.0100000000000051,0.0018705757028647,-0.000874025258118971,-0.00127372862303299,0.000235266748595329,4.19114296919213E-05,0,-0.02,-0.0599999999999987,0.00999999999999979,0.0700000000000074,9.91819920332926E-05,0.000413756894839801,-0.00141449629083742,0.000870334636727386,3.12227672368565E-05,0,-0.0100000000000002,-0.0499999999999989,0.299999999999999,-0.199999999999989,0.0071544023884906,0,0.0286180716730262,0
1440,0,-28.6311449660667,5,20,-0.00701528956938273,6.63918078374596E-05,-0.00123489885212995,-0.00887016800201955,5.45624908272471E-07,-5.97531702643524E-05,0,0,0,0,2,0,0,6,-0.00115118500868211,-0.000514170471444142,0.00111990109062188,0.000656170805483993,-0.000110716415979572,0,0.00999999999999979,0.100000000000001,0.219999999999999,-0.329999999999998,-0.000189172143040262,-0.00372439963429511,0.00255308720313771,0.00131279840060796,4.76861735896807E-05,0,-0.02,0.140000000000001,0.25,-0.359999999999999,0.00951975906091312,-0.0131034649150135,0.00106721044098651,0.00235772254143905,0.000158772871674811,0,-0.18,-0.0300000000000002,0.399999999999999,-0.189999999999998,0.0121830074927874,1.44856170337824E-05,0.0487321434175996,5.79426030231553E-05
1441,0,8.81166249151029,8,14,0.00023234126984127,0,9.92063492063492E-06,0.000281944444444444,0,7.93650793650794E-05,0,0,0,0,1,0,0,1,0.00985392672446161,-0.00849559294324906,-0.00175868822175192,0.000307763308053387,9.25911324859852E-05,0,-0.21,-0.34,0.0699999999999985,0.47999999999999,-0.0213781160321965,0.0260971973511673,-0.00331653211499749,-0.00136454968713644,-3.79995168368319E-05,0.02,1.03,-0.0999999999999996,-1.13,0.189999999999998,-0.0225359556232266,0.0263455652734366,-0.00226769632569672,-0.0014210782520118,-0.000120835072501401,0.03,1.07,0.0199999999999996,-1.02,-0.100000000000009,0.00185515873015873,0,∞,非數值
1444,0,-34.8702698147056,0,20,-0.0351756215536628,0,4.17840562742154E-05,-0.0336863583983428,0,-0.000956854888679534,0,0,0,0,0,0,0,5,-0.0439794139401374,0.0593823397708158,-0.00945391274356508,-0.00502176163065322,-0.000927251456460072,0.01,1.91,1.49,-0.419999999999998,-3,-0.0506340019011277,0.0740864629981397,-0.0157545157058324,-0.00674466876381006,-0.00095327662736959,0.01,2.13,1.35,-0.809999999999997,-2.67,-0.0598350816216782,0.0792667756384859,-0.0118992785364304,-0.00651480215545401,-0.0010176133249233,0.01,2.38,1.93,-0.43,-3.90000000000001,0.0326051437121772,0.00478949745043194,0.130420975660712,0.0191580486785752
1445,0,-33.1357950257215,3,18,-0.000451532798492989,0,-7.65309827954218E-06,-0.000153061965590844,0,-3.06123931181687E-05,0,0,0,0,3,0,0,2,0.00124853624741217,-0.000875209430161894,-0.00050205469256924,3.71692060502742E-05,9.15586692686746E-05,0,-0.0100000000000002,-0.0799999999999992,-0.109999999999999,0.219999999999999,0.002230284758586,-0.0017008610909057,-0.000624673802483641,-8.60925295961441E-05,0.000181342664399408,-0.01,-0.04,-0.0999999999999996,-0.24,0.400000000000006,0.00178131319848773,-0.000599083612694618,-0.000901255129575278,-0.000465979802621648,0.0001850053464038,-0.01,-0.0100000000000002,-0.0799999999999992,-0.369999999999999,0.480000000000004,0.0101709676135116,0,0.040684503765383,0
1446,0,10.3941788284702,4,20,-0.0012635292668561,0,-3.63083122659798E-05,-0.00034129813530021,0,7.26166245319595E-06,0,0,0,0,1,0,0,0,0.0027285065710112,-0.00163076803169757,-0.00126351495305903,-0.000172315568658609,0.000338091982404018,0,-0.04,-0.159999999999999,-0.210000000000001,0.410000000000011,0.00315063905024693,-0.00331964932309003,0.000524849229340499,-0.000859120851959969,0.00050328189546256,0,-0.0600000000000001,-0.0999999999999996,-0.450000000000001,0.610000000000014,0.0082971433381398,-0.0090315087079304,0.000829498222011088,-0.000694242794668769,0.000599109942448335,0,-0.15,-0.119999999999999,-0.360000000000001,0.609999999999999,0.0315228767093236,0.00117638931741774,0.126092892206698,0.00470560896970401
1447,0,-35.7350453887916,2,20,-6.42852051948036E-05,0,-8.74807174182535E-05,-0.00197050315984616,0,-6.56105380636901E-06,0,0,0,0,2,0,0,1,-0.004727197487359,0.0027435597861048,0.00198339272438211,0.000152190605837439,-0.000151945628965391,0,0.04,0.140000000000001,0.16,-0.350000000000009,-0.0191451405703631,0.0213239074805863,-7.98701892615883E-05,-0.00141034155154651,-0.0006885551694151,0,0.24,0.33,0.260000000000002,-0.810000000000002,-0.0202432527943643,0.0232691731468931,-0.000270807375097687,-0.00228728238633819,-0.000467830591092875,0,0.26,0.340000000000002,0.0600000000000005,-0.650000000000006,0.00909362057562745,6.77975559991465E-05,0.0363746112561838,0.000271191185411664
1451,0,-25.320078849733,6,16,-0.00340925252525253,-1.01010101010101E-05,-0.000101010101010101,-0.00203483838383838,-1.01010101010101E-05,-1.01010101010101E-05,0,1,0,0,2,1,1,2,0.00320078979627558,-0.00231765660833272,-0.000497915698225271,-0.000484842053297591,9.96245635800164E-05,0.01,-0.00999999999999979,-0.0199999999999996,-0.360000000000001,0.390000000000001,0.0064632630355852,-0.00479333152416822,-0.00114038556140678,-0.000612602195444366,8.3056245434181E-05,0.01,-0.00999999999999979,1.77635683940025E-15,-0.300000000000001,0.299999999999997,0.0134230085366413,-0.00935870016989099,-0.00352263775006695,-0.000603708410990455,6.2037794307134E-05,0.01,-0.0599999999999996,-0.19,-0.23,0.480000000000004,0.00199494949494949,0.000212121212121212,0.00797979797979798,0.000848484848484849
1455,0,-45.4444712235825,0,20,0.00471853842033806,0,-0.000141868418840832,0.00260060209648997,0,-5.1903080063719E-05,0,0,0,0,1,0,0,1,0.00226752042427686,-0.00151634385785332,-0.000517005462672998,-0.000258145212623177,2.39741088726543E-05,0,-0.04,-0.0400000000000009,-0.120000000000001,0.199999999999989,0.00138154252828226,-0.00218634902590159,0.000988672870790325,-7.14708442451084E-05,-0.000112395528925946,0,-0.0499999999999998,0.0700000000000003,0.0199999999999996,-0.0400000000000063,-0.0014442277946331,0.00755486161946922,-0.00272931191486125,-0.00310546166802507,-0.000275860241949822,0,0.0999999999999996,-0.19,-1.42,1.50999999999999,0.00865224344662196,0.000430795564528868,0.0346089965397924,0.00172318339100346
1459,0,-53.0142948733277,3,18,-0.00121596723378464,0,-2.78839764581498E-06,-0.000298358548102203,0,0,0,0,0,0,1,0,0,0,0.00225274672348885,-0.00157079582756364,-0.00057209485027411,-0.000118189045891951,8.33300024086301E-06,0,-0.00999999999999979,-0.04,0.0300000000000002,0.0300000000000011,-0.00101080343336457,0.00154559767499629,-8.2952916047041E-06,-0.000554536933805611,2.80379837787077E-05,0,0.04,0,-0.15,0.109999999999999,0.00437060307773618,-0.00208657365507531,-0.00234571055329878,-6.01073733953565E-05,0.000121788504033324,0,0,-0.169999999999999,0.0300000000000002,0.13000000000001,2.78839764581498E-05,0,∞,非數值
1463,0,-20.6132568696299,0,20,-0.00208924443058079,0,-0.000109656475638218,-0.000767595329467527,0,-5.77139345464306E-05,0,0,0,0,3,0,0,1,0.00243838749945069,-0.00151724651310814,-0.000806555932313935,-0.000134182242592571,1.95971885639289E-05,0.01,-0.0299999999999994,-0.140000000000001,0.0299999999999976,0.159999999999997,0.00313815965662251,-0.00246629928805187,-0.000326863175630299,-0.000297583533787157,-4.74136591531562E-05,0.01,-0.0800000000000001,-0.100000000000001,0.00999999999999623,0.170000000000002,0.00904333856748335,-0.00827689538796073,-0.00100635157257137,0.000235389626809548,4.51876623915222E-06,0.01,-0.24,-0.32,0.0599999999999952,0.529999999999994,0.013112605928949,8.65709018196459E-05,0.052450539049334,0.000346284368723596
1466,0,-34.258648656118,8,14,0.00601849702745622,0,-0.000611745587245176,0.0081686028414503,0,0.000845648311780097,0,1,0,0,4,1,1,6,-0.0224802470206099,0.020484319453847,0.00201296669155774,6.92877791928209E-05,-8.63269039876532E-05,0,0.76,0.9,0.659999999999998,-2.30999999999999,0.00564524444247083,-0.00416573962796823,-0.00152566041553766,-0.000269012901942098,0.0003151685029772,0,-0.48,-0.209999999999999,1.11,-0.459999999999994,0.0156502513089094,-0.0135120385709349,-0.00269344211954967,0.000108111733450433,0.000447117648124648,0,-0.91,-0.499999999999998,1.24,0.160000000000011,0.0761713218706604,0.0177226295128382,0.304688905682104,0.0708913598906042
1476,0,-10.4485406625459,5,17,0.0243774626471174,0.000614461403138075,-0.00125379459202018,0.00794978666375213,-0.00422232459195884,-0.00171667806058577,0,4,1,0,1,5,10,7,-0.011077010195382,0.0107028990572857,0.00149221959816631,-0.000744411709807446,-0.000373696750262506,0,0.17,0.0899999999999999,-0.18,-0.0699999999999932,-0.0020111654698966,0.00078302014406334,0.00102340746919773,0.000256450722007417,-5.17128653718252E-05,0,0.0499999999999998,0.00999999999999979,-0.0499999999999989,0,-0.0164011027906013,0.0177871123673339,1.21984517446952E-05,-0.000799219804723646,-0.000598988223753736,0,0.24,0.00999999999999979,-0.149999999999999,-0.0799999999999841,0.00274085329418365,0.000269711627353178,0.0109635374903413,0.00107885874240061
1477,0,-7.15817821182718,11,16,0.121025478877978,0.00466328092312142,-0.00511242372135315,0.0695037052359147,-0.00721264286375853,-0.0113801460416598,3,2,5,3,4,3,13,2,0.00797563906564486,-0.00880876414511955,-2.40790883295067E-05,0.000138531427136476,0.000718672740667811,0.01,-0.33,-0.139999999999999,-0.270000000000001,0.749999999999986,-0.020514222561362,0.0198390945709449,0.0021875307112463,-0.00157247695941191,6.00742385827545E-05,0.01,0.84,0.73,-0.530000000000001,-1.05000000000001,-0.0120065013742572,0.0106798938182988,0.00140838888433792,-0.000573121454169174,0.000491340125789759,0,0.469999999999999,0.35,-0.500000000000002,-0.290000000000006,0.00800976705809866,0.00116439543831531,0.0320391529000801,0.00465759406156757
1503,0,-5.7629494520873,4,17,-0.000123010397043759,3.52226072521337E-06,-0.000986616900686469,0.000589866381417422,3.52226072521337E-06,-0.000506744867278653,0,1,2,0,0,1,1,8,-0.00118155804441811,0.000814076631777211,0.000273776902821703,9.64596143365488E-05,-2.75510451731506E-06,-0.01,0.02,-0.0100000000000007,-0.0499999999999998,0.019999999999996,-0.00175954537222978,0.00200289753224767,-0.000269486069269402,3.51054055438907E-05,-8.97149629236049E-06,0,0.02,-0.0500000000000003,-0.04,0.0499999999999972,-0.000968388398733255,0.00167011487340801,-0.000557946146909884,-0.000100790754993248,-4.29895727716021E-05,0,0.02,-0.0700000000000003,-0.0599999999999996,0.0900000000000034,0.000629592107831054,3.83897626726253E-06,0.00251836950930184,1.53559116420844E-05
1504,0,-7.67908673062492,0,20,-0.00894018376808829,-0.000474117687083003,-0.00130050782731752,-0.00269180777024977,-1.92702836249417E-05,-0.00191849044475328,0,3,0,0,5,3,5,12,0.00164876745852149,-0.00122262449566202,-0.000292556137047012,-6.75343527542158E-05,-6.60524730583204E-05,0,-0.02,-0.04,-0.0299999999999994,0.0900000000000034,0.00506090046304153,-0.0039789203321467,-0.00098273221892814,-2.16118313100082E-05,-7.76360806567112E-05,0,-0.0600000000000001,-0.0999999999999988,-0.0599999999999996,0.230000000000004,0.00327760680617228,-0.00254586845464094,-0.00054392052843405,-0.000151327834255633,-3.64899888416698E-05,0,-0.04,-0.0599999999999996,-0.0699999999999994,0.159999999999997,0.00160644987969937,2.49022600775922E-05,0.00642580241216613,9.96090851617021E-05
1513,0,14.5826732301766,0,20,-0.0140642258006889,0.00994412256100577,0.000287555080160471,-0.0396689884683503,0.00886528941877538,0.000362108589989401,1,1,1,6,3,4,3,6,-0.0167604017142164,0.0108587676663803,0.00468696547442778,0.00103535443465777,0.000179314138750519,-0.08,0.0300000000000011,-0.0700000000000021,-0.15,0.260000000000005,-0.0590807917574194,0.0516894926985969,0.00599414431216259,0.00171892549066366,-0.000321770744003694,-0.1,1.33,0.919999999999998,1.14,-3.31999999999999,-0.0593304275145934,0.0686487271645374,-0.00806369903610309,-0.00110004517323352,-0.000154555440607271,-0.1,1.28,-0.709999999999999,-0.300000000000001,-0.189999999999998,0.097439244596122,0.00972484753209715,0.423209523809524,0.0422380952380952
1514,0,4.8204701793938,5,17,0.000563981414822995,-5.31146880398369E-05,-9.17435520688091E-05,-0.00387326791010501,0,-0.000183487104137618,0,0,0,0,1,0,0,2,0.00128001551048185,-0.00322893138114638,0.00206464334489172,-9.19580940791417E-05,-2.37693801480184E-05,0,0.0199999999999996,0.340000000000003,0.0299999999999994,-0.390000000000001,-0.00581200844055085,0.00110300098064042,0.00498034329418433,-0.0002059663829376,-6.53694513362414E-05,0,0.34,1.14,-0.180000000000001,-1.31,-0.00870520633445016,0.00396117646794275,0.00528928141641835,-0.000426385038739008,-0.000118866511171831,0,0.539999999999999,0.890000000000001,-0.380000000000001,-1.05,0.016407609996306,0.000222115968166591,0.0625057483950481,0.000846163751080698
1515,0,10.5706397859812,6,16,0.00211485423491584,0.0191543117865694,-0.00285441125012743,0.00964487927989486,0.00175783241079276,-0.00490429732164751,2,7,3,2,4,8,10,11,-0.00195610557447579,-0.00285097664654876,0.00468690077557639,0.000375792000554421,-0.000255610555106287,0,0.140000000000001,0.409999999999999,0.18,-0.719999999999999,-0.0166916515282219,0.00506072909121802,0.0120822066067399,0.000305959454762198,-0.000757243624498229,0,0.94,1.38,0.290000000000001,-2.59999999999999,-0.0451521384545596,0.049921394676849,-0.000801472984661586,-0.00190293575514047,-0.00206484748248731,0,1.84,1.34,0.99,-4.17,0.0632819667885394,0.00380771848231284,0.253129959442779,0.0152309998236643
1516,0,43.1455766823417,0,20,0.000639631683794937,0,-8.72225023356732E-05,0.000610557516349713,0,0,0,0,0,0,0,0,0,1,-0.00370437529096157,0.00358777631171708,-0.000377017655314553,0.000656512267327166,-0.000162895632768085,-0.0600000000000001,0.18,-0.0299999999999994,1.65,-1.73,-0.00319825684949671,0.00192614024251486,0.000838144525297947,0.000516146841209849,-8.2174759525951E-05,-0.0700000000000003,0.0599999999999996,0.299999999999999,0.890000000000001,-1.16,-0.00243360317818686,0.000748378681638281,0.00122542722947842,0.000460134830751611,-3.37563681388669E-07,-0.0900000000000003,-0.12,0.67,0.109999999999999,-0.579999999999998,0.0982706859648585,0.000843150855911508,0.393114677832054,0.00337287741335194
1517,0,-2.82165513703818,1,20,-0.0205333034402145,0,-0.000136069347295137,-0.0113157024944149,0,-7.90080081068537E-05,0,0,0,0,0,0,0,6,-0.0121467750288941,0.00898939836594215,0.00306938344839296,0.000242814444284232,-0.000154821229725317,0,0.52,0.969999999999999,0.809999999999999,-2.3,-0.00988894273438368,0.00825318297756134,0.00226638858515305,-0.000486414147462293,-0.000144214680868447,0,0.43,0.629999999999999,0.119999999999997,-1.17,-0.0181529047356891,0.0186731847939074,0.000972057577937252,-0.001211864924739,-0.000280472711416565,0,0.75,0.66,-0.250000000000004,-1.17,0.0164951163591976,0.000614506729719973,0.0659807570756373,0.00245803778355222
1519,0,34.3172848742957,0,20,-0.0121620227505441,0.00189612638158089,0.0117368307740684,-0.00562325965284998,0.00189612638158089,0.00964534591680944,2,0,2,2,6,1,1,8,0.000664079951060215,-0.00192609343458394,0.0013468464034091,-0.000102901714113972,1.80687942285375E-05,0,0,0.0800000000000018,0.120000000000001,-0.209999999999994,-0.0252192134904636,0.0318609957011767,-0.0039106169643594,-0.00194194438556309,-0.000789220860790612,0,0.98,0.49,0.23,-1.7,-0.0198355008069029,0.0323834857855205,-0.0102443101135544,-0.00185867263190142,-0.000445002233161871,0,0.76,-0.0399999999999991,-0.0999999999999996,-0.61999999999999,0.027549375628949,0.00311041337746198,0.110198578082863,0.0124417749448394
1524,0,-22.4269811401692,4,19,0.000267133843689203,0,-5.56528841019172E-05,0.000422961919174571,0,1.66958652305752E-05,0,0,0,0,0,0,0,0,0.00192392630212135,-0.00184671148165175,-0.000161568020356398,0.000133188045137327,-4.88348452505781E-05,0,-0.0699999999999994,-0.0299999999999976,0.179999999999996,-0.0700000000000003,0.00279866695781639,-0.00268149212324595,-0.000258324873469926,8.19957772174758E-05,5.91542616819344E-05,0,-0.109999999999999,-0.0600000000000023,-0.0700000000000003,0.239999999999995,-0.00499185294023474,0.00664029606112196,-0.00127026713351125,-0.000190358799772864,-0.000187817187603115,0.01,0.19,-1.77635683940025E-15,0.419999999999998,-0.620000000000005,0.0249436226544793,0,0.0997751608379154,0
1525,0,-22.6759256372936,0,20,-0.000449590453750528,0,-6.81197657197769E-05,-5.44958125758216E-05,0,-1.36239531439554E-05,0,0,0,0,1,0,0,2,-0.0024986392281422,0.0035357515757829,0.000105387437500493,-0.00112000819205992,-2.24915930813665E-05,0,0.0899999999999999,0.210000000000001,-0.29,-0.0100000000000051,-0.00612696424976339,0.00942319186482032,-0.00249966748446102,-0.000752245241550304,-4.43148890456732E-05,0,0.14,0.0200000000000005,-0.16,-0.00999999999999091,-0.0084450113789159,0.0108237287763318,-0.0014565905791052,-0.000859584506854805,-6.25423114558716E-05,0,0.22,0.15,-0.32,-0.0400000000000063,0.0157492898344124,0.000163487437727465,0.0629972752043597,0.000653950953678474
1526,0,-0.628529691800029,0,20,-0.0184,0,-6.66666666666667E-05,-0.023375,0,-0.00015,0,0,0,0,0,0,0,3,0.0143485523472801,-0.0132689370476499,-0.00167709590739321,0.00023531267093288,0.000362167936830173,0,-0.950000000000003,-0.760000000000002,-0.459999999999997,2.17,0.00158276620336795,-0.00414726079900191,0.00100776961774053,0.00168425039087854,-0.000127525412985073,0,-0.260000000000002,0.109999999999999,1.95,-1.8,-0.0100110230161545,0.0106427338596488,-0.0016157449106409,0.000950972296165297,3.30617709813916E-05,-0.01,0.18,-0.0700000000000003,0.799999999999997,-0.909999999999997,0.121683333333333,0.0148666666666667,0.486733333333333,0.0594666666666667
1528,0,-17.1378096002368,4,20,0.000436459958561388,0,-0.000170570558518244,0.00150001755873397,0,-0.000120402747189348,0,0,0,0,1,0,0,1,-0.00166945193311874,0.00108202953526865,0.000957910142337606,-0.000395054625630539,2.45668811430953E-05,0.00999999999999995,0.0700000000000003,0.23,-0.329999999999998,0.0300000000000011,-0.00107949670579766,0.0011549088872847,0.000264799631107468,-0.000398251240556608,5.803942796207E-05,0.00999999999999995,0.0600000000000005,0.119999999999999,-0.449999999999999,0.25,-0.000829442184109519,0.0010237522155454,0.000285666227481593,-0.000605509752777147,0.000125533493859649,0.00999999999999995,0.0300000000000002,0.0999999999999996,-0.719999999999999,0.570000000000007,0.0138663830513066,0,0.0554663669930968,0
1532,0,-28.3649324995663,2,19,-0.000714924731678631,0.00160320273858294,-0.000207379458722172,0.00208277571301099,0.00160320273858294,-0.000148887816518482,1,0,3,1,2,0,0,3,0.00131293853127362,-0.000644523557629451,-0.000416845377759517,-0.000479156996626352,0.000227587400741688,0.01,0.0699999999999998,0.0399999999999991,0.0799999999999983,-0.190000000000012,0.00568678524552774,-0.00208250794908521,-0.00362990330717053,-0.000209521641705145,0.000235147652433175,0.01,0.0399999999999996,-0.15,0.19,-0.0699999999999932,0.00666221817814178,0.000687751031700046,-0.0070818099098354,-0.000478782364132679,0.00021062306412625,0.01,0.0299999999999998,-0.310000000000001,0.18,0.109999999999999,0.0129558987481172,1.32935550462931E-05,0.0518238859938318,5.31745187706051E-05
1539,0,-10.7675988619353,0,20,0.00125439804191525,0,-1.52975370965275E-05,0.00168272908061802,0,-0.00012238029677222,0,0,0,0,1,0,0,1,0.0046791381789604,-0.00502743503328418,0.000650923266557552,-0.000168414021877034,-0.000134212390356806,0.00999999999999998,-0.13,-0.0799999999999983,0.239999999999998,-0.0300000000000011,0.00785731825268662,-0.000615224762113065,-0.00943277617292132,0.00194774262105585,0.000242940061291935,0,-0.28,-0.93,0.69,0.5,0.00753608064143124,0.000225014791581435,-0.0111321516103843,0.0031442944808689,0.000226761696502683,0,-0.260000000000001,-0.99,0.809999999999999,0.430000000000007,0.0249043903931467,9.17852225791648E-05,0.0996206094725248,0.000367152123363113
1541,0,9.07539275570052,2,20,0.00480964467005076,0.000266497461928934,-0.00143401015228426,0.00106598984771574,0.000266497461928934,-0.000647208121827411,0,0,1,0,3,1,0,3,0.00473350972107045,-0.00580967967928442,0.000322646225580342,0.000556952324120508,0.000196571408513122,0,-0.0700000000000001,4.44089209850063E-16,0.0299999999999985,0.0499999999999972,0.00724929123393486,-0.00921207267282431,-0.000782617022573123,0.00244593210354804,0.000299466357914531,0,-0.12,-0.16,0.229999999999999,0.0600000000000023,0.0122980449806623,-0.00400565057726049,-0.0110102990958502,0.00228377497609703,0.000434129716351359,0,-0.17,-0.5,0.44,0.239999999999995,0.00653553299492386,0.000114213197969543,0.0261421319796954,0.000456852791878173
1558,0,9.78015645757953,3,19,0.00587483758119247,-3.3038393537188E-05,0.00151976610271065,0.00677287067512355,0,0,0,0,0,0,1,0,0,0,-0.000240839245418623,0.00042572794772322,-3.27085284034107E-05,-0.000155256127930202,3.07595402901893E-06,0,-0.00999999999999979,0.0100000000000016,0.0399999999999991,-0.039999999999992,9.12979265452751E-05,-2.50787922954077E-05,-0.000260573153949978,0.000266425754897468,-7.2071735197402E-05,0,-0.0800000000000001,-0.140000000000001,0.500000000000002,-0.299999999999997,0.00234279942136861,-0.00166797776666844,-0.000799891023767443,7.97810922681906E-06,0.000117091259840474,0,-0.15,-0.170000000000002,-0.16,0.470000000000006,0.00298997461511552,0,0.0119606158725963,0
1582,0,7.92284399150938,2,20,0.0139576687889063,0.000339464792211055,-0.00188322134726609,0.00837102396103345,0.000363712277368987,-0.00128511671337042,1,0,1,1,5,0,0,4,0.00335125682737791,-0.00379710489195528,-4.81490284617997E-05,0.000469740582178158,2.42565108610113E-05,0,-0.0700000000000003,-0.0700000000000038,0.110000000000003,0.0399999999999991,0.000350865567452174,0.00169969072416548,-0.00226808198319334,0.000325586671423374,-0.000108060979847756,-0.01,0.0700000000000003,-0.280000000000001,0.25,-0.0399999999999991,0.00869668944966256,-0.00506668989002035,-0.00412686642115602,0.000609838768402243,-0.00011297190688846,-0.01,-0.390000000000001,-0.770000000000003,0.98,0.189999999999998,0.0134411892725472,2.42474851579325E-05,0.0537648313989202,9.69900746823575E-05
1587,0,4.92491252406778,0,20,-0.000841536812691256,0,-0.000351915394398162,-0.00119345220708942,0,-0.00038251673304148,0,0,0,0,1,0,0,2,0.000398468558020004,-0.00375830253055642,0.00351631141789333,-0.000122086798025715,-3.43906473311874E-05,0,-0.100000000000001,0.200000000000001,-0.32,0.230000000000004,0.00281092714831294,-0.0115400016932902,0.00936690232167087,-0.000721511617834202,8.36838411406096E-05,0,-0.29,0.560000000000001,-0.539999999999999,0.260000000000005,-0.0356898526438778,0.0663340840783132,-0.0190663602192278,-0.00703496729262912,-0.00454290392257846,0.00999999999999998,1.89,1.37,0.969999999999999,-4.23999999999999,0.0319783988822677,0.000719131458117983,0.12791480506763,0.00287655303262134
1589,0,-1.0844097894559,5,18,-0.0339053599621101,0.0159253882871458,-0.00112670701912625,-0.0282533620203671,-0.0258479845564257,-0.00807631165810664,1,1,1,2,3,3,3,5,0.000743964655621814,-0.00322125540274942,0.00151836096143781,0.00125014709962145,-0.000196115079029105,0,-0.289999999999999,0.0400000000000009,1.36,-0.599999999999994,-0.00215377110558491,-0.00762046267554162,0.00988822784571816,0.000999347034243699,-0.00101823886393278,0,0.83,1.37,1.58,-3.29,-0.00496677818903114,0.00220110648512184,0.0051253459693993,-0.000247085780992085,-0.00201748624959538,0,1.88,1.74,1.89,-5.01,0.0830354668717412,0.00181788023253983,0.332146644447811,0.00727162551128617
1590,0,14.0285798781638,3,20,0.0339320040622352,-0.00654298644669209,-0.000915222863803443,0.00799870395977996,-0.0032084909742996,-7.40642779956543E-05,0,6,1,0,8,7,7,8,-0.0268930843422943,0.0415650105266358,-0.00396572953006361,-0.00488538507725866,-0.00582081157701926,0,0.15,0.0499999999999998,0.280000000000001,-0.460000000000008,-0.0212649833175433,0.0326185125686712,-0.00270317584545041,-0.00439811954311276,-0.00425223386256463,0,0.14,0.13,0.380000000000003,-0.63000000000001,-0.0369345008155206,0.0541796625366031,0.00136277792085157,-0.0106506519396038,-0.0079572877023302,0,0.18,0.27,0.670000000000002,-1.12,0.00225367017329634,0.000206321917273608,0.00901472828847131,0.000825292026409345
1598,0,70.6045707349287,0,20,0.0218526854147561,0.00640207589424868,-0.00136523431614548,0.0232005655097145,0.00259287771782659,-0.00240984253346986,1,1,1,1,7,3,4,4,-0.00855662960832618,0.0180274808983284,-0.0060314115919019,-0.00242856569024627,-0.00101087400785393,0,0.34,-0.0499999999999998,0.0400000000000009,-0.319999999999993,0.00350662318876406,-0.000292899033732752,-0.00464623265172508,0.000970012682303432,0.000462495814390406,0,-0.13,-0.42,-0.360000000000001,0.909999999999997,-0.0254751973541381,0.0666371039637118,-0.0252668726817529,-0.0133327790326529,-0.00256225489516788,0,1.22,-0.55,-2.1,1.42999999999999,0.0847657631532492,0.0131376639302913,0.367564886758142,0.0569680938998182
1604,0,8.02969388840606,6,15,-0.0121247494834711,0.00107604855371901,-0.00159090909090909,-0.00265925103305785,0.000248649276859504,-0.00107954545454545,0,1,1,0,0,1,1,5,-0.00158216619797125,0.000301415122804127,0.00123967663753259,9.38045814101503E-05,-5.27301437756151E-05,0,0.04,0.359999999999999,0.239999999999998,-0.640000000000001,-0.00391834088159393,0.00172603087009687,0.00201447173671912,0.000156692465779991,2.11458089980012E-05,0,0.15,0.619999999999999,0.189999999999998,-0.960000000000008,-0.0112507847209593,0.00570651348779741,0.00459146732775192,0.000888022962558511,6.47809428515008E-05,-0.01,0.390000000000001,1.31,1.27,-2.96000000000001,0.0113429752066116,0.000160123966942149,0.0453719008264463,0.000640495867768595
1605,0,-24.4662811228738,1,20,0.013958035726971,0.000457013354257625,-0.000231284217994118,0.00157305282840912,0.000142345089249838,0.00255477764481661,1,1,2,2,6,1,1,3,0.00120029758616169,-0.00127165761521841,0.000223639521514496,-7.00232409483331E-05,-8.22562515094384E-05,0,-0.0299999999999998,-0.0199999999999996,-0.0500000000000007,0.100000000000009,0.00181810206758626,-0.00193708666141124,0.000542798850622417,-0.000352481746972125,-7.13325098253299E-05,0.01,0.0100000000000002,0.0899999999999999,-0.0500000000000007,-0.0500000000000114,0.002809949425294,0.000392616036304916,-0.00252490302293285,-0.000612612930688865,-6.50495079772767E-05,0.01,0,-0.109999999999999,-0.150000000000002,0.269999999999996,0.00523615296685105,0.000142726708209528,0.0209446135118685,0.000570906877662812
